timestamp,location,date,avg_temp,humidity,conditions
2026-01-04 15:27:24,Liverpool Uk,2026-01-04,0.4,78.7,"Snow, Rain, Partially cloudy"
2026-01-04 15:57:26,Southport Uk,2026-01-04,0.8,73.7,"Snow, Rain, Partially cloudy"
2026-01-04 16:01:15,Ormskirk Uk,2026-01-04,0.1,78.0,"Snow, Rain, Partially cloudy"
2026-01-04 21:05:09,London Uk,2026-01-04,-0.3,75.2,Partially cloudy
2026-01-06 15:57:06,Liverpool,2026-01-06,1.6,90.3,"Snow, Rain, Partially cloudy"
2026-01-06 15:58:20,London,2026-01-06,-0.6,85.9,"Snow, Rain, Partially cloudy"
2026-01-06 16:02:08,Liverpool,2025-12-12,7.8,88.1,"Rain, Partially cloudy"
2026-01-06 16:03:45,Liverpool,2026-01-06,1.6,90.3,"Snow, Rain, Partially cloudy"
2026-01-06 16:04:08,Ormskirk,2026-01-06,1.6,90.8,"Snow, Rain, Partially cloudy"
2026-01-06 16:04:44,Ormskirk,2026-01-06,1.6,90.8,"Snow, Rain, Partially cloudy"
2026-01-06 16:05:22,Ormskirk,2026-01-06,1.6,90.8,"Snow, Rain, Partially cloudy"
2026-01-06 16:50:40,Wigan,2026-01-06,0.7,92.1,"Snow, Rain, Partially cloudy"
2026-01-06 16:53:31,Liverpool,2026-01-06,1.7,90.1,"Snow, Rain, Partially cloudy"
2026-01-06 16:53:34,Liverpool,2026-01-06,1.7,90.1,"Snow, Rain, Partially cloudy"
2026-01-06 16:56:49,Liverpool,2026-01-06,1.7,90.1,"Snow, Rain, Partially cloudy"
2026-01-06 16:56:51,Liverpool,2026-01-06,1.7,90.1,"Snow, Rain, Partially cloudy"
2026-01-06 16:57:26,Liverpool,2026-01-06,1.7,90.1,"Snow, Rain, Partially cloudy"
2026-01-06 16:57:30,Liverpool,2026-01-06,1.7,90.1,"Snow, Rain, Partially cloudy"
2026-01-06 17:00:26,Liverpool,2026-01-06,1.7,90.1,"Snow, Rain, Partially cloudy"
2026-01-06 17:05:31,Liverpool,2026-01-06,1.7,90.1,"Snow, Rain, Partially cloudy"
2026-01-06 17:05:34,Liverpool,2026-01-06,1.7,90.1,"Snow, Rain, Partially cloudy"
2026-01-06 17:07:16,Liverpool,2026-01-06,1.7,90.1,"Snow, Rain, Partially cloudy"
2026-01-06 17:07:18,Liverpool,2026-01-06,1.7,90.1,"Snow, Rain, Partially cloudy"
2026-01-06 17:08:25,Liverpool,2026-01-06,1.7,90.1,"Snow, Rain, Partially cloudy"
2026-01-06 17:08:27,Liverpool,2026-01-06,1.7,90.1,"Snow, Rain, Partially cloudy"
2026-01-06 17:10:20,Liverpool,2026-01-06,1.7,90.1,"Snow, Rain, Partially cloudy"
2026-01-06 17:10:25,Liverpool,2026-01-06,1.7,90.1,"Snow, Rain, Partially cloudy"
2026-01-06 17:13:29,Liverpool,2026-01-06,1.7,90.1,"Snow, Rain, Partially cloudy"
2026-01-06 17:13:32,Liverpool,2026-01-06,1.7,90.1,"Snow, Rain, Partially cloudy"
2026-01-06 17:13:36,Liverpool,2026-01-06,1.7,90.1,"Snow, Rain, Partially cloudy"
2026-01-06 17:14:12,Liverpool,2026-01-06,1.7,90.1,"Snow, Rain, Partially cloudy"
2026-01-06 17:14:54,Liverpool,2026-01-06,1.7,90.1,"Snow, Rain, Partially cloudy"
2026-01-06 17:20:57,Alnwick,2026-01-06,0.3,85.0,"Snow, Rain, Partially cloudy"
